user_id	original_image	face_id	age	gender	x	y	dx	dy	tilt_ang	fiducial_yaw_angle	fiducial_score
10255165@N05	8322887820_c92fc9a583_o.jpg	2027	(8, 12)	m	647	908	331	331	-90	0	64
10255165@N05	8322881452_1d985c650a_o.jpg	2026	(4, 6)	f	1797	986	325	325	10	0	104
10255165@N05	8322881452_1d985c650a_o.jpg	2025	(4, 6)	f	1171	1394	268	268	-10	0	72
10255165@N05	8322875278_7d123ca907_o.jpg	2023	(4, 6)	f	1047	294	1370	1371	0	0	59
10255165@N05	8321822055_87a9c4c2bb_o.jpg	2027	(8, 12)	m	612	812	382	383	20	0	36
10255165@N05	8321822055_87a9c4c2bb_o.jpg	2025	(4, 6)	f	1216	1348	280	280	5	0	83
10255165@N05	8322877238_c3c2d70079_o.jpg	2027	(8, 12)	m	1204	189	689	689	5	0	76
10255165@N05	8321815145_14947b7f24_o.jpg	2027	(8, 12)	m	1112	339	1135	1135	-10	0	35
10255165@N05	8322871022_3bf692b8ca_o.jpg	2042	(38, 43)	f	902	438	312	312	5	0	104
10255165@N05	8322871022_3bf692b8ca_o.jpg	2023	(4, 6)	f	1319	1230	274	274	10	0	75
10255165@N05	8322879364_9253007353_o.jpg	2044	(25, 32)	m	1007	787	370	370	-85	0	81
10255165@N05	8322879364_9253007353_o.jpg	2025	(4, 6)	f	798	490	331	332	-80	0	51
10255165@N05	8322879364_9253007353_o.jpg	2048	(4, 6)	f	854	984	319	319	-115	0	80
10255165@N05	8321821497_242da45381_o.jpg	2027	(8, 12)	m	1302	816	318	318	5	0	82
10255165@N05	8321821497_242da45381_o.jpg	2025	(4, 6)	f	1153	659	281	281	-20	0	98
10255165@N05	8321798785_9f2c80da7d_o.jpg	2025	(4, 6)	f	1730	1442	415	414	20	0	10
10255165@N05	8321798785_9f2c80da7d_o.jpg	2026	(4, 6)	f	489	1091	382	383	-15	0	77
7285955@N06	9486613949_909254ccf9_o.jpg	2049	(38, 43)	f	2519	913	612	612	5	0	71
7285955@N06	9486613949_909254ccf9_o.jpg	2050	(25, 32)	f	704	400	440	439	10	0	63
7285955@N06	10524060545_8a26e98121_o.jpg	2051	(4, 6)	f	293	792	580	580	0	0	78
7285955@N06	10524060545_8a26e98121_o.jpg	2052	(0, 2)	m	1896	855	427	427	-10	0	91
7285955@N06	10524108124_5d6473f2d1_o.jpg	2053	(25, 32)	f	643	809	810	810	5	0	81
7285955@N06	10524108124_5d6473f2d1_o.jpg	2054	(25, 32)	f	1074	989	618	619	15	0	68
7285955@N06	9486745269_ef3b1d5d00_o.jpg	2056	(0, 2)	f	1424	1308	345	344	0	0	66
7285955@N06	10524219213_ca1f092025_o.jpg	2054	(25, 32)	f	342	817	548	548	-20	0	14
7285955@N06	10524219213_ca1f092025_o.jpg	2051	(4, 6)	f	1239	1220	351	351	-15	0	70
7285955@N06	9489518806_7b625e856d_o.jpg	2056	(0, 2)	f	838	643	228	228	20	0	28
7285955@N06	9486740039_8da18b04e7_o.jpg	2056	(0, 2)	f	1343	1458	300	299	-5	0	22
7285955@N06	9489555578_596c069bb7_o.jpg	2056	(0, 2)	f	1346	1182	383	383	5	0	6
7285955@N06	9489552466_1727a0237f_o.jpg	2056	(0, 2)	f	629	586	886	886	-15	0	33
7285955@N06	9486706007_6bbc9d11fb_o.jpg	2058	(25, 32)	m	847	548	306	306	0	0	43
7285955@N06	9489582034_f97ec588c5_o.jpg	2056	(0, 2)	f	1185	782	485	485	0	0	24
7285955@N06	8273204411_cdd6e2bb65_o.jpg	2057	(25, 32)	f	457	626	1033	1033	0	0	101
7285955@N06	9486741037_e54a9248f3_o.jpg	2056	(0, 2)	f	1381	1459	332	332	-5	0	69
7285955@N06	9489561374_a8fbf5eab3_o.jpg	2056	(0, 2)	f	463	843	1020	1020	10	0	44
7285955@N06	10524039654_f14be1cae6_o.jpg	2051	(4, 6)	f	1198	906	357	357	0	0	25
7285955@N06	9489446944_0fe6b1086d_o.jpg	2055	(8, 12)	f	1137	976	364	364	0	0	154
7285955@N06	9486719157_443473ecef_o.jpg	2050	(25, 32)	f	825	940	268	268	5	0	59
7285955@N06	10524056475_67503082eb_o.jpg	2051	(4, 6)	f	1023	635	599	600	-5	0	103
7285955@N06	9486739199_4fddea1a8e_o.jpg	2056	(0, 2)	f	375	1403	344	344	0	0	67
7285955@N06	9486737529_a9c3bca763_o.jpg	2056	(0, 2)	f	1220	1687	306	306	-10	0	21
7285955@N06	10524015484_07d8b8bcda_o.jpg	2052	(0, 2)	m	706	906	490	491	-15	0	22
7285955@N06	10524030904_5dc875046b_o.jpg	2051	(4, 6)	f	1268	1198	332	332	-10	0	44
7285955@N06	9489569888_732d4c6ea1_o.jpg	2058	(25, 32)	m	808	1056	682	682	20	0	89
7285955@N06	9489569888_732d4c6ea1_o.jpg	2050	(25, 32)	f	1297	1042	465	465	0	0	152
7285955@N06	9489569888_732d4c6ea1_o.jpg	2056	(0, 2)	f	1163	1537	344	345	10	0	20
7285955@N06	10524005746_07d39b1ca9_o.jpg	2051	(4, 6)	f	243	769	1938	1938	-5	0	14
7285955@N06	9486714205_3bce2fef06_o.jpg	2056	(0, 2)	f	1004	1617	331	332	-25	0	5
7285955@N06	9489519436_28ab091d9c_o.jpg	2056	(0, 2)	f	874	619	212	212	5	0	82
7285955@N06	8274258418_60a6fe1b01_o.jpg	2064	(25, 32)	m	589	20	656	656	-10	0	60
7285955@N06	9489560636_6b38264765_o.jpg	2056	(0, 2)	f	1241	0	1409	1153	-5	0	15
7285955@N06	9489533770_0e2ed6da90_o.jpg	2056	(0, 2)	f	1200	1671	337	338	10	0	67
7285955@N06	9489569096_9741ff51df_o.jpg	2058	(25, 32)	m	782	1013	708	708	20	0	81
7285955@N06	9489569096_9741ff51df_o.jpg	2050	(25, 32)	f	1239	1107	510	510	-5	0	100
7285955@N06	9489569096_9741ff51df_o.jpg	2056	(0, 2)	f	1077	1528	382	382	15	0	76
7285955@N06	9486734925_5b1efd0fec_o.jpg	2056	(0, 2)	f	1104	1726	357	357	5	0	112
7285955@N06	9489562408_02079cc386_o.jpg	2066	(38, 43)	m	1421	1102	242	243	-10	0	73
7285955@N06	10524073755_4acc23effd_o.jpg	2053	(25, 32)	f	411	510	1071	1071	5	0	110
7285955@N06	9486738287_28b9977aa2_o.jpg	2056	(0, 2)	f	1026	1887	338	337	10	0	95
7285955@N06	10524078416_6a401de320_o.jpg	2051	(4, 6)	f	887	615	612	612	5	0	116
7285955@N06	10524078416_6a401de320_o.jpg	2052	(0, 2)	m	2333	627	459	459	-5	0	112
7285955@N06	9489568286_b95a073616_o.jpg	2058	(25, 32)	m	962	889	657	656	10	0	62
7285955@N06	10524100275_2db528edd0_o.jpg	2051	(4, 6)	f	927	894	682	682	10	0	65
7285955@N06	8273199525_593acce34c_o.jpg	2062	(25, 32)	f	1112	706	548	548	0	0	54
7285955@N06	8273199525_593acce34c_o.jpg	2057	(25, 32)	f	739	573	510	510	20	0	61
7285955@N06	9489557222_55548db524_o.jpg	2056	(0, 2)	f	965	468	1365	1364	5	0	5
7285955@N06	10524094444_3fee63b593_o.jpg	2053	(25, 32)	f	929	454	822	822	0	0	24
7285955@N06	10524094444_3fee63b593_o.jpg	2051	(4, 6)	f	1530	627	669	670	15	0	84
7285955@N06	9486736483_83a1dc35e5_o.jpg	2056	(0, 2)	f	1211	1684	325	325	-5	0	41
7285955@N06	10524007975_1a57a47b22_o.jpg	2054	(25, 32)	f	1381	589	746	746	5	0	116
7285955@N06	10524063955_72038624d9_o.jpg	2052	(0, 2)	m	1882	827	459	459	-5	0	79
100346410@N05	11855035644_42ef25a0a5_o.jpg	2067	(38, 43)	m	1042	572	408	408	-10	0	19
100346410@N05	11854611285_8a54135acb_o.jpg	2067	(38, 43)	m	1051	610	383	382	0	0	48
100346410@N05	9521567415_fe7526189c_o.jpg	2068	(15, 20)	f	1960	514	1020	1020	0	0	81
100346410@N05	9524350182_db912d7bc5_o.jpg	2068	(15, 20)	f	2142	581	1013	1014	-10	0	99
100346410@N05	9524350182_db912d7bc5_o.jpg	2069	(15, 20)	f	470	478	860	860	5	0	80
100346410@N05	11854635725_a940b71ae6_o.jpg	2070	(15, 20)	f	1354	637	242	242	5	0	144
100346410@N05	11854635725_a940b71ae6_o.jpg	2071	(15, 20)	m	1137	556	243	242	-5	0	130
100346410@N05	11855434376_3c8db6fa00_o.jpg	2070	(15, 20)	f	1410	556	242	242	0	0	154
100346410@N05	11855434376_3c8db6fa00_o.jpg	2071	(15, 20)	m	1188	474	243	243	-10	0	108
100346410@N05	11855434376_3c8db6fa00_o.jpg	2072	(15, 20)	m	521	470	242	242	15	0	81
100346410@N05	11854903603_6c91739262_o.jpg	2073	(15, 20)	m	1101	1552	280	280	-5	0	40
100346410@N05	11854903603_6c91739262_o.jpg	2074	(15, 20)	m	1268	1399	242	242	-25	0	45
100346410@N05	9521552615_bef7d1f48c_o.jpg	2079	(38, 43)	m	521	972	746	746	-90	0	104
100346410@N05	11855433036_1f4a620e11_o.jpg	2074	(15, 20)	m	1239	1428	243	242	-25	0	44
100346410@N05	11855433036_1f4a620e11_o.jpg	2077	(15, 20)	m	1031	874	242	243	0	0	76
100346410@N05	11855433036_1f4a620e11_o.jpg	2078	(15, 20)	m	686	833	243	242	15	0	59
100346410@N05	11855433036_1f4a620e11_o.jpg	2080	(15, 20)	m	961	621	242	242	-5	0	51
100346410@N05	9524348290_1a61626db7_o.jpg	2068	(15, 20)	f	2194	752	969	969	0	0	70
100346410@N05	9524348290_1a61626db7_o.jpg	2069	(15, 20)	f	223	506	969	969	5	0	38
100346410@N05	9524348290_1a61626db7_o.jpg	2081	(15, 20)	f	1276	551	861	861	0	0	33
100346410@N05	11854989944_9d5f8e9d6a_o.jpg	2082	(15, 20)	m	1974	941	281	281	-10	0	84
100346410@N05	9524347238_3dfc7b65ff_o.jpg	2083	(38, 43)	m	2550	572	363	363	-20	0	30
100346410@N05	9524347238_3dfc7b65ff_o.jpg	2084	(15, 20)	m	972	559	331	331	5	0	123
100346410@N05	9524347238_3dfc7b65ff_o.jpg	2085	(15, 20)	m	1544	771	287	287	5	0	64
100346410@N05	9524347238_3dfc7b65ff_o.jpg	2086	(15, 20)	m	2075	664	280	281	-15	0	79
100346410@N05	9524347238_3dfc7b65ff_o.jpg	2087	(15, 20)	m	361	779	274	274	20	0	20
100346410@N05	11854885833_dedcb0988f_o.jpg	2067	(38, 43)	m	1066	814	267	268	0	0	60
100346410@N05	11855435686_a694fa9cb8_o.jpg	2070	(15, 20)	f	1392	562	243	242	5	0	155
100346410@N05	11855435686_a694fa9cb8_o.jpg	2089	(15, 20)	m	949	490	243	243	20	0	35
100346410@N05	11855435686_a694fa9cb8_o.jpg	2071	(15, 20)	m	1177	478	243	242	20	0	14
100346410@N05	9524323754_97dd8b15e6_o.jpg	2090	(38, 43)	f	712	1705	478	478	-95	0	73
100346410@N05	9524323754_97dd8b15e6_o.jpg	2069	(15, 20)	f	849	1349	427	428	-90	0	48
100346410@N05	9524323754_97dd8b15e6_o.jpg	2067	(38, 43)	m	894	282	408	408	-100	0	93
100346410@N05	9524323754_97dd8b15e6_o.jpg	2091	(15, 20)	f	932	1029	382	383	-85	0	65
100346410@N05	9521554507_30cde3a9ed_o.jpg	2092	(15, 20)	m	604	803	739	739	-80	0	58
100346410@N05	11855061744_a1a04a454a_o.jpg	2070	(15, 20)	f	1340	592	242	243	0	0	142
100346410@N05	11855061744_a1a04a454a_o.jpg	2071	(15, 20)	m	1152	505	242	242	-5	0	135
100346410@N05	11855061744_a1a04a454a_o.jpg	2072	(15, 20)	m	465	484	242	242	0	0	65
100346410@N05	11855423916_35076e583c_o.jpg	2067	(38, 43)	m	0	60	960	1220	0	0	114
100346410@N05	11854905113_96f6dff46e_o.jpg	2073	(15, 20)	m	1080	1547	306	306	0	0	48
100346410@N05	11854905113_96f6dff46e_o.jpg	2074	(15, 20)	m	1246	1404	261	261	-15	0	42
100346410@N05	11854905113_96f6dff46e_o.jpg	2076	(15, 20)	u	854	1168	242	242	0	0	16
100346410@N05	11854905113_96f6dff46e_o.jpg	2080	(15, 20)	m	970	637	242	242	-5	0	49
100346410@N05	9524340534_2d9f7edb5d_o.jpg	2092	(15, 20)	m	666	1180	733	734	-95	0	72
100346410@N05	9524340534_2d9f7edb5d_o.jpg	2093	(38, 43)	m	790	296	497	497	-95	0	41
100346410@N05	9524340534_2d9f7edb5d_o.jpg	2079	(38, 43)	m	981	787	364	363	-95	0	87
100346410@N05	9524352424_e5115d972a_o.jpg	2069	(15, 20)	f	404	404	969	969	5	0	58
100346410@N05	9524352424_e5115d972a_o.jpg	2081	(15, 20)	f	1273	443	867	867	15	0	77
100346410@N05	9524352424_e5115d972a_o.jpg	2068	(15, 20)	f	2180	659	829	829	0	0	58
100346410@N05	11854613555_83b21374bf_o.jpg	2067	(38, 43)	m	1115	788	306	306	-5	0	67
100346410@N05	9521555619_9ab94f77ae_o.jpg	2094	(38, 43)	m	663	1093	580	580	-100	0	36
100346410@N05	11855032774_b1e27c9cba_o.jpg	2067	(38, 43)	m	927	937	281	280	-10	0	41
100346410@N05	9524353678_fb0ca89272_o.jpg	2069	(15, 20)	f	404	404	969	969	5	0	46
100346410@N05	9524353678_fb0ca89272_o.jpg	2068	(15, 20)	f	2218	659	816	816	0	0	60
100346410@N05	11854910863_31b545e803_o.jpg	2071	(15, 20)	m	1161	517	243	243	-10	0	118
100346410@N05	11854910863_31b545e803_o.jpg	2072	(15, 20)	m	470	505	242	242	15	0	96
100346410@N05	11854910863_31b545e803_o.jpg	2070	(15, 20)	f	1380	597	242	242	0	0	120
100346410@N05	11855045504_42944ef051_o.jpg	2067	(38, 43)	m	0	41	960	1217	0	0	113
31183835@N08	8754326751_b3eae154c6_o.jpg	2095	(25, 32)	m	408	981	242	243	-80	0	68
31183835@N08	8753753419_5c3f7d440b_o.jpg	2095	(25, 32)	m	1160	906	510	510	-85	0	24
31183835@N08	10659787793_c678dacdfb_o.jpg	2095	(25, 32)	m	2470	798	306	306	15	0	88
31183835@N08	10593051834_54bc30cc2b_o.jpg	2096	(25, 32)	f	579	292	368	369	0	0	114
31183835@N08	8754855016_311853eace_o.jpg	2096	(25, 32)	f	449	992	440	440	185	0	79
31183835@N08	9032058502_66d96e752e_o.jpg	2096	(25, 32)	f	737	1055	338	337	-10	0	58
31183835@N08	8754917342_c8ea8c3c84_o.jpg	2096	(25, 32)	f	859	935	242	242	0	0	45
31183835@N08	10659427675_3e9b2852b7_o.jpg	2096	(25, 32)	f	1620	1928	255	255	-85	0	72
31183835@N08	10659545585_60b97e703a_o.jpg	2096	(25, 32)	f	1310	390	261	261	-85	0	102
31183835@N08	11515809836_a39752e746_o.jpg	2096	(25, 32)	f	1322	747	421	421	-90	0	116
31183835@N08	8754795924_17a82e8498_o.jpg	2096	(25, 32)	f	661	1292	293	293	185	0	73
31183835@N08	11653072003_0b66a7303b_o.jpg	2098	(60, 100)	m	1630	723	484	485	-5	0	81
31183835@N08	11653072003_0b66a7303b_o.jpg	2099	(38, 43)	f	2146	788	459	459	0	0	118
31183835@N08	11653072003_0b66a7303b_o.jpg	2100	(60, 100)	f	1066	937	357	357	-5	0	43
31183835@N08	10659577196_ab9b0d9f74_o.jpg	2096	(25, 32)	f	2009	1173	262	261	0	0	141
31183835@N08	11653588486_77532bab01_o.jpg	2099	(38, 43)	f	2071	690	479	478	5	0	90
31183835@N08	11653588486_77532bab01_o.jpg	2100	(60, 100)	f	1581	847	459	459	0	0	34
31183835@N08	10593279423_acb64e68e1_o.jpg	2096	(25, 32)	f	557	267	396	397	0	0	111
31183835@N08	11515742384_574fe73b5f_o.jpg	2096	(25, 32)	f	1310	720	465	465	-90	0	117
31183835@N08	9296949176_9ee15b69e8_o.jpg	2096	(25, 32)	f	969	742	261	262	0	0	45
31183835@N08	10659568464_6954e86338_o.jpg	2096	(25, 32)	f	1399	1789	242	243	-100	0	65
31183835@N08	11653242934_47ceda25de_o.jpg	2103	(25, 32)	f	787	119	928	928	5	0	73
31183835@N08	11653175404_b7349d68ae_o.jpg	2098	(60, 100)	m	1455	728	484	484	-5	0	91
31183835@N08	11653175404_b7349d68ae_o.jpg	2099	(38, 43)	f	2000	763	446	446	0	0	130
31183835@N08	11653175404_b7349d68ae_o.jpg	2100	(60, 100)	f	895	925	376	377	-10	0	81
31183835@N08	8755335744_edea0de6a7_o.jpg	2095	(25, 32)	m	860	118	420	480	10	0	106
31183835@N08	11455669235_75086d6f33_o.jpg	2096	(25, 32)	f	1290	1711	262	262	-85	0	130
31183835@N08	11653072383_79471c141b_o.jpg	2099	(38, 43)	f	356	0	660	625	-10	0	50
31183835@N08	10596824774_1cb7428545_o.jpg	2096	(25, 32)	f	612	0	668	682	-85	0	153
31183835@N08	11652879495_d9b0cefcfd_o.jpg	2101	(25, 32)	f	1633	221	574	573	0	0	13
31183835@N08	8754275947_f6daa7073c_o.jpg	2096	(25, 32)	f	331	612	1224	1224	175	0	57
31183835@N08	11653230423_034271c3cf_o.jpg	2096	(25, 32)	f	851	1815	510	510	-5	0	66
31183835@N08	9294172037_51bec1365f_o.jpg	2096	(25, 32)	f	1000	828	287	287	0	0	27
31183835@N08	11653071453_62948cbde8_o.jpg	2099	(38, 43)	f	1977	777	491	491	-5	0	113
31183835@N08	11653071453_62948cbde8_o.jpg	2098	(60, 100)	m	1488	761	434	434	-5	0	89
31183835@N08	11653231963_9d3cbb3258_o.jpg	2096	(25, 32)	f	855	957	689	689	20	0	83
31183835@N08	11668949536_f7c62cc096_o.jpg	2096	(25, 32)	f	444	470	1301	1300	-5	0	65
31183835@N08	11653144943_30ee723f4c_o.jpg	2099	(38, 43)	f	1488	545	300	299	5	0	55
31183835@N08	8754880816_a7a1644156_o.jpg	2096	(25, 32)	f	659	803	274	274	-5	0	125
31183835@N08	9029824721_d886ab4acc_o.jpg	2096	(25, 32)	f	841	1552	421	421	-5	0	40
31183835@N08	11653071703_b27fe3c3f5_o.jpg	2098	(60, 100)	m	1646	744	427	427	-5	0	83
31183835@N08	11653071703_b27fe3c3f5_o.jpg	2100	(60, 100)	f	1031	913	382	382	-5	0	54
31183835@N08	11653230653_476f0fbab5_o.jpg	2096	(25, 32)	f	1326	712	516	516	-5	0	94
31183835@N08	8754898578_8a47187e98_o.jpg	2096	(25, 32)	f	672	500	492	460	5	0	115
31183835@N08	11652888875_849ffc6dae_o.jpg	2102	(25, 32)	f	419	707	263	263	-5	0	33
31183835@N08	8754839354_a07d45ea15_o.jpg	2095	(25, 32)	m	2514	806	447	446	20	0	43
48135726@N02	11302773073_c336583ee2_o.jpg	2104	(60, 100)	m	1789	92	491	491	-95	0	35
48135726@N02	11302773073_c336583ee2_o.jpg	2106	(25, 32)	f	2054	981	408	408	-90	0	53
48135726@N02	11108446815_164f5246b6_o.jpg	2107	(8, 12)	m	0	976	808	1046	-15	0	33
48135726@N02	11108446815_164f5246b6_o.jpg	2109	(8, 12)	m	959	1239	912	912	-10	0	117
48135726@N02	11318429086_e440dc3786_o.jpg	2105	(25, 32)	m	1063	882	1287	1288	-5	0	50
48135726@N02	11318429086_e440dc3786_o.jpg	2106	(25, 32)	f	731	1118	848	848	0	0	19
48135726@N02	11309205363_8c4e792738_o.jpg	2105	(25, 32)	m	361	795	600	599	5	0	33
48135726@N02	11309205363_8c4e792738_o.jpg	2104	(60, 100)	m	1780	626	491	491	-10	0	90
48135726@N02	11309205363_8c4e792738_o.jpg	2106	(25, 32)	f	886	967	465	465	5	0	64
48135726@N02	11309205363_8c4e792738_o.jpg	2110	(60, 100)	f	1321	1139	389	389	0	0	85
48135726@N02	11318508683_38d9a584f8_o.jpg	2104	(60, 100)	m	372	1094	1097	1097	15	0	74
48135726@N02	11318508683_38d9a584f8_o.jpg	2110	(60, 100)	f	1133	1461	765	765	0	0	94
48135726@N02	11108519494_4f9dea2021_o.jpg	2109	(8, 12)	m	1032	1005	976	976	-5	0	134
48135726@N02	11108644163_f987f7ba4a_o.jpg	2107	(8, 12)	m	0	870	1225	1230	-15	0	81
48135726@N02	11108644163_f987f7ba4a_o.jpg	2108	(4, 6)	m	2228	1155	994	994	10	0	108
48135726@N02	11108644163_f987f7ba4a_o.jpg	2109	(8, 12)	m	1555	1190	956	956	-15	0	87
48135726@N02	11313148975_f9267a2abe_o.jpg	2106	(25, 32)	f	561	723	937	937	-5	0	99
48135726@N02	11653274323_e36a9d8584_o.jpg	2105	(25, 32)	m	1607	436	463	464	0	0	27
48135726@N02	11653274323_e36a9d8584_o.jpg	2108	(4, 6)	m	1927	936	453	452	-25	0	91
48135726@N02	11108750855_0c8bf0d1ea_o.jpg	2108	(4, 6)	m	385	444	765	765	-75	0	67
48135726@N02	11302754883_0dec186c8d_o.jpg	2105	(25, 32)	m	1821	495	517	517	185	0	60
48135726@N02	11302754883_0dec186c8d_o.jpg	2104	(60, 100)	m	580	683	484	485	175	0	45
48135726@N02	11302754883_0dec186c8d_o.jpg	2106	(25, 32)	f	1509	479	427	427	180	0	73
48135726@N02	11302754883_0dec186c8d_o.jpg	2110	(60, 100)	f	1142	336	389	389	175	0	15
48135726@N02	11653278793_74f4ab9fcf_o.jpg	2105	(25, 32)	m	388	151	504	504	5	0	18
48135726@N02	11653278793_74f4ab9fcf_o.jpg	2110	(60, 100)	f	1713	423	328	329	5	0	56
48135726@N02	11309148494_362e8423da_o.jpg	2105	(25, 32)	m	320	785	637	638	5	0	30
48135726@N02	11309148494_362e8423da_o.jpg	2104	(60, 100)	m	1722	621	517	516	-5	0	83
48135726@N02	11309148494_362e8423da_o.jpg	2106	(25, 32)	f	867	973	459	459	5	0	71
48135726@N02	11309612915_38777d0f89_o.jpg	2105	(25, 32)	m	325	757	612	612	0	0	17
48135726@N02	11309612915_38777d0f89_o.jpg	2104	(60, 100)	m	1765	565	523	523	-10	0	103
48135726@N02	11309612915_38777d0f89_o.jpg	2106	(25, 32)	f	865	930	472	472	5	0	67
48135726@N02	11309612915_38777d0f89_o.jpg	2110	(60, 100)	f	1310	1091	414	415	0	0	83
48135726@N02	11309116406_9c1fb2fc76_o.jpg	2105	(25, 32)	m	341	790	612	612	0	0	23
48135726@N02	11309116406_9c1fb2fc76_o.jpg	2104	(60, 100)	m	1737	621	497	497	-10	0	113
48135726@N02	11309116406_9c1fb2fc76_o.jpg	2106	(25, 32)	f	890	996	415	414	10	0	71
48135726@N02	11108639363_b420769f49_o.jpg	2107	(8, 12)	m	143	948	969	969	-5	0	36
48135726@N02	11108639363_b420769f49_o.jpg	2109	(8, 12)	m	1195	1173	931	930	-5	0	138
48135726@N02	11108639363_b420769f49_o.jpg	2108	(4, 6)	m	1906	1324	899	899	-20	0	134
48135726@N02	11655318056_8a268aa41e_o.jpg	2111	(4, 6)	f	1235	462	650	650	10	0	79
48135726@N02	11124871524_44033cb054_o.jpg	2105	(25, 32)	m	1821	495	517	517	185	0	60
48135726@N02	11124871524_44033cb054_o.jpg	2104	(60, 100)	m	580	683	484	485	175	0	45
48135726@N02	11124871524_44033cb054_o.jpg	2106	(25, 32)	f	1509	479	427	427	180	0	73
48135726@N02	11124871524_44033cb054_o.jpg	2110	(60, 100)	f	1142	336	389	389	175	0	15
48135726@N02	11309158044_58051fa175_o.jpg	2105	(25, 32)	m	325	757	612	612	0	0	17
48135726@N02	11309158044_58051fa175_o.jpg	2104	(60, 100)	m	1765	565	523	523	-10	0	103
48135726@N02	11309158044_58051fa175_o.jpg	2106	(25, 32)	f	865	930	472	472	5	0	67
48135726@N02	11309158044_58051fa175_o.jpg	2110	(60, 100)	f	1310	1091	414	415	0	0	83
48135726@N02	11318525573_e515540c83_o.jpg	2105	(25, 32)	m	325	757	612	612	0	0	17
48135726@N02	11318525573_e515540c83_o.jpg	2104	(60, 100)	m	1765	565	523	523	-10	0	103
48135726@N02	11318525573_e515540c83_o.jpg	2106	(25, 32)	f	865	930	472	472	5	0	67
48135726@N02	11318525573_e515540c83_o.jpg	2110	(60, 100)	f	1310	1091	414	415	0	0	83
48135726@N02	11655326596_0d987d3953_o.jpg	2108	(4, 6)	m	1069	1244	421	421	15	0	57
8007224@N07	11867484816_9aabdc7d15_o.jpg	2112	(25, 32)	f	1515	157	1065	1065	5	0	98
8007224@N07	11867481526_f2bca8f047_o.jpg	2114	(38, 43)	m	691	1314	631	631	185	0	33
8007224@N07	11866633185_d99ff4e1fd_o.jpg	2112	(25, 32)	f	1565	903	637	638	5	0	42
8007224@N07	11866633185_d99ff4e1fd_o.jpg	2115	(25, 32)	f	2108	820	618	619	10	0	26
8007224@N07	11867442816_186b0e769e_o.jpg	2115	(25, 32)	f	1630	1063	421	420	5	0	108
8007224@N07	11866931123_80a83993ec_o.jpg	2113	(38, 43)	f	1698	1252	938	937	180	0	54
8007224@N07	11866931123_80a83993ec_o.jpg	2114	(38, 43)	m	984	1396	619	618	175	0	56
8007224@N07	11866632135_d0bc12fdc9_o.jpg	2116	(25, 32)	m	2157	870	364	363	-10	0	75
8007224@N07	11866632135_d0bc12fdc9_o.jpg	2117	(25, 32)	m	1906	881	293	293	0	0	112
8007224@N07	8917875562_c7925a4e2b_o.jpg	2118	(25, 32)		645	1016	242	243	-85	0	42
8007224@N07	8755673180_d6945bff9f_o.jpg	2118	(25, 32)		1179	591	306	306	-80	0	11
8007224@N07	11866925893_db7a1f7dfa_o.jpg	2115	(25, 32)	f	843	919	331	332	-10	0	36
8007224@N07	11866925893_db7a1f7dfa_o.jpg	2117	(25, 32)	m	1987	776	319	318	0	0	118
8007224@N07	11867065364_42e5f8b483_o.jpg	2113	(38, 43)	f	1622	1117	854	854	185	0	66
8007224@N07	11867466316_b0e9dfb65f_o.jpg	2115	(25, 32)	f	428	146	1409	1409	-90	0	42
8007224@N07	8917875226_98976f714e_o.jpg	2118	(25, 32)		1160	576	331	332	-80	0	15
8007224@N07	11866650995_0dd66bd264_o.jpg	2112	(25, 32)	f	894	159	1625	1626	0	0	93
8007224@N07	11866927943_452a24dd88_o.jpg	2115	(25, 32)	f	137	889	1612	1559	-85	0	92
8007224@N07	11866545915_de6071a138_o.jpg	2115	(25, 32)	f	310	1380	937	937	-95	0	69
8007224@N07	11867065084_ff3a253813_o.jpg	2113	(38, 43)	f	1724	933	790	791	180	0	62
8007224@N07	8755637376_d5714136d9_o.jpg	2118	(25, 32)		1574	1023	663	663	195	0	48
8007224@N07	8754534305_910a089b72_o.jpg	2118	(25, 32)		487	151	596	596	-95	0	95
8007224@N07	11867139064_2dfeaef00d_o.jpg	2115	(25, 32)	f	1035	1093	402	401	-85	0	67
8007224@N07	11866930813_b3b7a3ed7e_o.jpg	2114	(38, 43)	m	361	1247	765	765	200	0	15
8007224@N07	11866635805_29d698b0cd_o.jpg	2114	(38, 43)	m	533	1566	982	882	175	0	64
8007224@N07	11867004123_28fb5f7bbe_o.jpg	2116	(25, 32)	m	404	537	485	484	-100	0	33
8007224@N07	8755634080_8a40eb13bd_o.jpg	2118	(25, 32)		1821	1080	689	689	180	0	24
8007224@N07	11866731815_405f5535cd_o.jpg	2115	(25, 32)	f	446	347	1938	1938	-95	0	49
8007224@N07	11867466326_49a91b7dda_o.jpg	2115	(25, 32)	f	642	540	1377	1377	-95	0	8
8007224@N07	8917263789_e3fdd3c333_o.jpg	2118	(25, 32)		479	148	612	612	-95	0	89
8007224@N07	11866636045_8a0db16e87_o.jpg	2114	(38, 43)	m	1692	1106	829	828	180	0	103
8007224@N07	11866930513_20a8095dce_o.jpg	2113	(38, 43)	f	1612	1239	836	836	185	0	67
8007224@N07	11866556635_04c60e13e1_o.jpg	2115	(25, 32)	f	1118	811	1033	1032	-85	0	56
8007224@N07	11866938203_5d771b6b50_o.jpg	2112	(25, 32)	f	606	196	576	576	10	0	26
